index,match_id,frame_start,frame_end,time_start,time_end,period,attacking_side_id,attacking_side,minute_start,second_start,duration,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_in_possession_id,player_in_possession_name,player_possession_frame_start,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,trajectory_angle,distance_covered,speed_avg,targeted,received,lead_to_shot,lead_to_goal,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,in_to_out,out_to_in,simultaneous_runs,give_and_go,passing_option,passing_option_start,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,intended_run_behind,break_defensive_line,push_defensive_line,inside_defensive_shape_start,inside_defensive_shape_end,separation_start,separation_end,separation_gain,received_in_space,opponents_ahead_start,opponents_ahead_end,opponents_overtaken
121,952209.0,13461,13470,22:24.1,22:25.0,1,2,right_to_left,22,24,0.9,1,off_ball_run,9,support,33512,K. Taylor,7387,M. Depay,13455,330.0,Netherland,1.13,16.84,2,half_space_left,2,middle_third,False,4.72,18.18,2,half_space_left,2,middle_third,False,20.47,3.43,15.35,False,False,False,False,False,True,0.0034,0.6335,0.6074,False,False,1,False,True,False,1,behind,1,behind,14.72,14.1,15.3,20.81,1,wide_left,2,middle_third,False,17.3,24.54,1,wide_left,2,middle_third,False,18.29,18.91,0.62,33.08,28.87,-4.21,False,False,False,True,True,7.1,8.99,1.89,False,8,8,0
122,952209.0,13497,13505,22:27.7,22:28.5,1,2,right_to_left,22,27,0.8,1,off_ball_run,9,support,24466,J. Timber,33512,K. Taylor,13498,330.0,Netherland,-0.53,6.77,3,center,2,middle_third,False,3.01,7.32,3,center,2,middle_third,False,8.83,3.59,15.42,False,False,False,False,False,False,0.009,0.8922,0.8837,False,False,0,False,True,True,1,behind,1,behind,19.32,16.29,9.79,23.1,1,wide_left,2,middle_third,False,9.91,22.08,1,wide_left,2,middle_third,False,27.75,24.49,-3.26,25.28,25.0,-0.28,False,False,False,False,True,10.27,7.83,-2.44,False,9,9,0
123,952209.0,13567,13599,22:34.7,22:37.9,1,2,right_to_left,22,34,3.2,1,off_ball_run,2,coming_short,24466,J. Timber,4777,J. Cillessen,13593,330.0,Netherland,-10.77,3.29,3,center,2,middle_third,False,-22.59,-4.02,3,center,1,defensive_third,False,-148.27,13.99,15.71,False,False,False,False,False,False,0.0004,0.9908,0.8138,False,False,0,True,True,True,3,ahead,3,ahead,24.44,11.99,-35.03,0.29,3,center,1,defensive_third,False,-34.54,-3.04,3,center,1,defensive_third,False,26.11,27.81,1.7,37.16,47.28,10.12,False,False,False,False,False,1.79,8.94,7.15,False,10,10,0
124,952209.0,13871,13896,23:05.1,23:07.6,1,2,right_to_left,23,5,2.5,1,off_ball_run,6,pulling_half_space,31930,X. Simons,33512,K. Taylor,13868,330.0,Netherland,-4.87,25.8,1,wide_left,2,middle_third,False,-8.13,13.41,2,half_space_left,2,middle_third,False,-104.74,12.57,18.55,False,False,False,False,False,False,0.004,0.9425,0.7801,False,True,0,False,True,False,3,ahead,3,ahead,39.81,19.78,-30.25,-4.87,3,center,1,defensive_third,False,-25.29,3.57,3,center,1,defensive_third,False,9.02,13.1,4.08,48.35,47.53,-0.82,False,False,False,False,True,11.55,5.61,-5.95,False,5,5,0
125,952209.0,14099,14108,23:27.9,23:28.8,1,1,left_to_right,23,27,0.9,1,off_ball_run,9,support,11630,J. Koundé,5922,K. Coman,14111,4.0,France,-8.16,-31.15,5,wide_right,2,middle_third,False,-4.73,-33.14,5,wide_right,2,middle_third,False,-30.12,3.56,15.7,False,False,False,False,False,False,0.0012,0.8667,0.9714,False,False,0,True,True,True,1,behind,1,behind,10.62,5.92,0.88,-25.57,5,wide_right,2,middle_third,False,0.47,-30.3,5,wide_right,2,middle_third,False,25.64,21.84,-3.8,35.02,35.39,0.37,False,False,False,False,False,0.5,1.56,1.05,False,5,5,0
126,952209.0,14208,14218,23:38.8,23:39.8,1,1,left_to_right,23,38,1.0,1,off_ball_run,2,coming_short,11516,D. Upamecano,11606,T. Hernández,14222,4.0,France,-9.27,10.52,2,half_space_left,2,middle_third,False,-7.91,14.73,2,half_space_left,2,middle_third,False,72.1,4.44,15.99,False,False,False,False,False,False,0.001,0.9983,0.9307,False,False,0,True,True,False,1,behind,1,behind,17.56,14.58,-3.24,27.01,1,wide_left,2,middle_third,False,-2.2,28.14,1,wide_left,2,middle_third,False,24.55,24.4,-0.15,37.22,36.01,-1.21,False,False,False,False,False,10.11,10.66,0.54,False,10,10,0
127,952209.0,14327,14355,23:50.7,23:53.5,1,1,left_to_right,23,50,2.8,1,off_ball_run,1,behind,6028,K. Mbappé,11516,D. Upamecano,14310,4.0,France,16.22,26.39,1,wide_left,2,middle_third,False,33.21,28.06,1,wide_left,3,attacking_third,False,5.61,17.25,22.05,True,True,False,False,False,True,0.0174,0.3171,0.9644,False,False,0,False,True,True,3,ahead,3,ahead,25.48,40.65,-8.88,22.03,1,wide_left,2,middle_third,False,-6.77,20.71,1,wide_left,2,middle_third,False,0.65,-0.61,-1.26,35.63,19.9,-15.73,True,False,True,False,False,4.21,2.43,-1.78,False,2,0,2
128,952209.0,14537,14556,24:11.7,24:13.6,1,2,right_to_left,24,11,1.9,1,off_ball_run,8,run_ahead_of_the_ball,3837,G. Wijnaldum,7387,M. Depay,14541,330.0,Netherland,-19.57,-26.58,5,wide_right,1,defensive_third,False,-11.19,-19.82,4,half_space_right,2,middle_third,False,38.89,10.23,20.26,False,False,False,False,False,True,0.0066,0.522,0.9504,False,True,0,False,True,True,1,behind,3,ahead,8.01,7.35,-11.97,-24.06,5,wide_right,2,middle_third,False,-15.37,-25.87,5,wide_right,2,middle_third,False,18.1,11.81,-6.29,53.97,51.88,-2.09,False,False,False,True,True,1.27,2.21,0.94,False,4,2,2
129,952209.0,14611,14644,24:19.1,24:22.4,1,2,right_to_left,24,19,3.3,1,off_ball_run,7,pulling_wide,31930,X. Simons,10738,V. van Dijk,14614,330.0,Netherland,-7.79,12.75,2,half_space_left,2,middle_third,False,-9.22,28.77,1,wide_left,2,middle_third,False,95.1,15.78,17.66,True,True,False,False,False,False,0.0008,0.9596,0.9058,True,False,0,False,True,True,3,ahead,3,ahead,28.69,27.92,-33.03,-0.9,3,center,1,defensive_third,False,-26.34,6.71,3,center,1,defensive_third,False,10.93,16.29,5.36,49.36,45.43,-3.93,False,False,False,False,False,4.52,5.89,1.37,True,3,6,-3
130,952209.0,14631,14668,24:21.1,24:24.8,1,2,right_to_left,24,21,3.7,1,off_ball_run,7,pulling_wide,33512,K. Taylor,31930,X. Simons,14651,330.0,Netherland,-9.36,4.53,3,center,2,middle_third,False,1.83,23.07,1,wide_left,2,middle_third,False,58.89,21.48,19.27,False,False,False,False,False,False,0.0055,0.7387,0.9677,True,False,0,False,True,True,2,same_line,3,ahead,17.72,14.16,-7.98,22.2,1,wide_left,2,middle_third,False,-10.49,30.05,1,wide_left,2,middle_third,False,14.78,6.49,-8.29,47.08,44.18,-2.9,False,False,False,True,False,4.29,9.44,5.15,False,5,3,2
131,952209.0,14753,14771,24:33.3,24:35.1,1,2,right_to_left,24,33,1.8,1,off_ball_run,8,run_ahead_of_the_ball,3837,G. Wijnaldum,14407,L. Geertruida,14756,330.0,Netherland,4.1,-19.73,4,half_space_right,2,middle_third,False,13.17,-19.32,4,half_space_right,2,middle_third,False,2.59,9.17,18.12,False,False,False,False,False,True,0.0054,0.4474,0.8442,False,False,1,False,True,True,3,ahead,3,ahead,14.95,22.74,-7.32,-29.38,5,wide_right,2,middle_third,False,-8.05,-27.49,5,wide_right,2,middle_third,False,7.23,1.63,-5.6,41.17,37.7,-3.47,False,False,False,True,True,1.56,4.89,3.33,False,4,3,1
132,952209.0,14758,14773,24:33.8,24:35.3,1,2,right_to_left,24,33,1.5,1,off_ball_run,8,run_ahead_of_the_ball,10082,S. Berghuis,14407,L. Geertruida,14756,330.0,Netherland,9.12,-30.04,5,wide_right,2,middle_third,False,7.65,-23.2,5,wide_right,2,middle_third,False,102.13,6.7,16.94,False,False,False,False,False,False,0.0007,0.9454,0.7617,False,False,1,False,True,True,3,ahead,3,ahead,16.18,16.09,-7.05,-29.44,5,wide_right,2,middle_third,False,-8.01,-26.91,5,wide_right,2,middle_third,False,3.25,7.32,4.07,40.13,37.53,-2.6,False,False,False,False,True,5.13,3.09,-2.04,False,4,5,-1
133,952209.0,14818,14859,24:39.8,24:43.9,1,1,left_to_right,24,39,4.1,1,off_ball_run,8,run_ahead_of_the_ball,12190,R. Kolo Muani,12218,A. Tchouaméni,14806,4.0,France,-3.29,18.78,2,half_space_left,2,middle_third,False,17.77,11.96,2,half_space_left,3,attacking_third,False,-17.94,21.77,19.74,False,False,False,False,False,False,0.0157,0.8609,0.8626,False,False,1,False,True,True,3,ahead,2,same_line,3.67,8.06,-6.48,16.97,2,half_space_left,2,middle_third,False,15.11,19.57,2,half_space_left,2,middle_third,False,13.77,5.8,-7.97,42.02,28.93,-13.09,False,False,False,True,True,5.01,0.94,-4.07,False,6,5,1
134,952209.0,14852,14877,24:43.2,24:45.7,1,1,left_to_right,24,43,2.5,1,off_ball_run,8,run_ahead_of_the_ball,6028,K. Mbappé,12218,A. Tchouaméni,14806,4.0,France,14.38,29.26,1,wide_left,2,middle_third,False,25.77,32.05,1,wide_left,3,attacking_third,False,13.76,11.36,17.02,True,True,False,False,False,False,0.0065,0.9888,0.9618,False,False,1,False,True,True,3,ahead,3,ahead,11.96,12.12,11.25,17.72,2,half_space_left,2,middle_third,False,22.11,20.5,1,wide_left,3,attacking_third,False,6.29,5.62,-0.67,31.83,21.11,-10.72,False,False,False,False,False,10.84,8.9,-1.94,True,5,5,0
135,952209.0,14860,14883,24:44.0,24:46.3,1,1,left_to_right,24,44,2.3,1,off_ball_run,8,run_ahead_of_the_ball,5922,K. Coman,6028,K. Mbappé,14877,4.0,France,17.63,-17.55,4,half_space_right,3,attacking_third,False,27.63,-16.5,4,half_space_right,3,attacking_third,False,5.99,9.75,16.08,False,False,False,False,False,True,0.0104,0.5683,0.6608,False,False,1,False,True,False,2,same_line,2,same_line,48.17,47.95,17.91,30.62,1,wide_left,3,attacking_third,False,28.37,31.44,1,wide_left,3,attacking_third,False,6.38,6.17,-0.21,28.49,18.7,-9.79,False,False,False,False,False,7.63,8.31,0.68,False,5,5,0
136,952209.0,14860,14891,24:44.0,24:47.1,1,1,left_to_right,24,44,3.1,1,off_ball_run,3,cross_receiver,12190,R. Kolo Muani,6028,K. Mbappé,14877,4.0,France,18.23,11.81,2,half_space_left,3,attacking_third,False,32.67,5.94,3,center,3,attacking_third,False,-22.12,15.39,18.91,False,False,False,False,True,True,0.0467,0.2949,0.7043,False,False,1,False,True,False,2,same_line,2,same_line,18.81,24.77,17.91,30.62,1,wide_left,3,attacking_third,False,30.85,30.64,1,wide_left,3,attacking_third,False,5.78,3.86,-1.92,28.49,15.97,-12.52,False,False,False,True,True,1.11,2.63,1.52,False,5,4,1
137,952209.0,15024,15036,25:00.4,25:01.6,1,1,left_to_right,25,0,1.2,1,off_ball_run,8,run_ahead_of_the_ball,277,A. Rabiot,12218,A. Tchouaméni,15020,4.0,France,22.96,12.46,2,half_space_left,3,attacking_third,False,26.32,16.47,2,half_space_left,3,attacking_third,False,50.04,5.34,15.9,False,False,False,False,True,True,0.0276,0.5122,0.7778,False,False,0,False,True,True,3,ahead,3,ahead,14.61,13.25,9.53,18.22,2,half_space_left,2,middle_third,False,13.56,20.03,2,half_space_left,2,middle_third,False,3.41,1.31,-2.1,26.13,24.87,-1.26,False,False,False,True,True,2.13,2.82,0.69,False,4,3,1
138,952209.0,15086,15118,25:06.6,25:09.8,1,1,left_to_right,25,6,3.2,1,off_ball_run,2,coming_short,12218,A. Tchouaméni,11516,D. Upamecano,15087,4.0,France,13.33,26.91,1,wide_left,2,middle_third,False,-2.4,22.54,1,wide_left,2,middle_third,False,-164.47,16.38,18.34,False,False,False,False,False,False,0.001,0.9929,0.7037,False,False,0,False,True,False,3,ahead,3,ahead,20.45,9.14,-6.71,30.97,1,wide_left,2,middle_third,False,-11.53,22.94,1,wide_left,2,middle_third,False,9.55,17.7,8.15,29.62,37.2,7.58,False,False,False,True,True,2.8,3.8,1.0,False,6,8,-2
139,952209.0,15115,15141,25:09.5,25:12.1,1,1,left_to_right,25,9,2.6,1,off_ball_run,4,dropping_off,16320,I. Konaté,7604,M. Maignan,15138,4.0,France,-15.21,-4.08,3,center,2,middle_third,False,-25.71,-11.35,4,half_space_right,1,defensive_third,False,-145.3,12.81,17.69,True,True,False,False,False,False,0.0,0.9981,0.9758,True,False,0,False,True,True,3,ahead,3,ahead,23.06,20.59,-33.94,9.38,2,half_space_left,1,defensive_third,False,-35.45,6.79,3,center,1,defensive_third,False,31.27,35.0,3.73,36.44,43.21,6.77,False,False,False,False,False,12.19,20.99,8.79,True,10,10,0
140,952209.0,15222,15236,25:20.2,25:21.6,1,1,left_to_right,25,20,1.4,1,off_ball_run,8,run_ahead_of_the_ball,11630,J. Koundé,5922,K. Coman,15224,4.0,France,-10.66,-32.77,5,wide_right,2,middle_third,False,-3.64,-31.79,5,wide_right,2,middle_third,False,7.95,7.09,18.01,False,False,False,False,False,False,0.0044,0.7985,0.6066,False,False,0,True,True,True,1,behind,3,ahead,13.33,14.43,-5.85,-20.34,5,wide_right,2,middle_third,False,-8.3,-18.13,4,half_space_right,2,middle_third,False,21.33,13.72,-7.61,41.83,42.42,0.59,False,False,False,False,False,4.0,6.21,2.2,False,9,6,3
141,952209.0,15269,15285,25:24.9,25:26.5,1,1,left_to_right,25,24,1.6,1,off_ball_run,4,dropping_off,11630,J. Koundé,16320,I. Konaté,15274,4.0,France,-5.98,-29.91,5,wide_right,2,middle_third,False,-13.64,-31.11,5,wide_right,2,middle_third,False,-171.1,7.82,17.4,False,False,False,False,False,False,0.0001,0.9908,0.8253,False,False,0,False,True,True,3,ahead,3,ahead,21.42,16.75,-25.2,-20.45,5,wide_right,1,defensive_third,False,-26.21,-20.04,4,half_space_right,1,defensive_third,False,15.57,21.59,6.02,42.91,44.55,1.64,False,False,False,False,False,8.15,7.91,-0.24,False,6,9,-3
142,952209.0,15377,15406,25:35.7,25:38.6,1,1,left_to_right,25,35,2.9,1,off_ball_run,9,support,11606,T. Hernández,6028,K. Mbappé,15377,4.0,France,-10.72,28.42,1,wide_left,2,middle_third,False,2.59,25.0,1,wide_left,2,middle_third,False,-14.41,13.38,17.05,False,False,False,False,False,False,0.004,0.9316,0.7861,False,False,1,True,True,True,1,behind,1,behind,12.52,15.69,0.3,34.36,1,wide_left,2,middle_third,False,16.22,32.77,1,wide_left,2,middle_third,False,20.82,16.87,-3.95,42.4,33.04,-9.36,False,False,False,False,False,8.81,13.21,4.4,False,10,8,2
143,952209.0,15380,15407,25:36.0,25:38.7,1,1,left_to_right,25,36,2.7,1,off_ball_run,8,run_ahead_of_the_ball,277,A. Rabiot,6028,K. Mbappé,15377,4.0,France,8.61,16.27,2,half_space_left,2,middle_third,False,18.11,26.84,1,wide_left,3,attacking_third,False,48.05,15.37,21.06,True,False,False,False,False,False,0.0085,0.7633,0.9441,True,False,1,False,True,True,3,ahead,2,same_line,19.55,5.89,1.2,34.36,1,wide_left,2,middle_third,False,16.9,32.6,1,wide_left,2,middle_third,False,1.9,1.76,-0.14,41.99,32.63,-9.36,False,False,False,True,False,1.26,3.45,2.19,False,4,3,1
144,952209.0,15593,15603,25:57.3,25:58.3,1,1,left_to_right,25,57,1.0,1,off_ball_run,2,coming_short,6028,K. Mbappé,11516,D. Upamecano,15541,4.0,France,3.72,10.53,2,half_space_left,2,middle_third,False,-0.71,9.36,2,half_space_left,2,middle_third,False,-165.21,4.59,16.33,False,False,False,False,False,False,0.0028,0.9866,0.9031,False,False,0,False,True,True,3,ahead,3,ahead,19.27,13.34,-15.51,9.26,2,half_space_left,2,middle_third,False,-14.03,10.11,2,half_space_left,2,middle_third,False,5.28,9.99,4.71,43.5,43.22,-0.28,False,False,False,True,True,4.04,4.51,0.46,False,4,6,-2
145,952209.0,15621,15635,26:00.1,26:01.5,1,1,left_to_right,26,0,1.4,1,off_ball_run,1,behind,12190,R. Kolo Muani,277,A. Rabiot,15611,4.0,France,10.45,7.8,3,center,2,middle_third,False,17.14,10.78,2,half_space_left,2,middle_third,False,24.01,7.59,21.08,True,False,False,False,True,True,0.0222,0.3876,0.9491,True,False,0,False,True,True,3,ahead,3,ahead,22.98,25.17,-8.85,20.28,1,wide_left,2,middle_third,False,-6.44,19.58,2,half_space_left,2,middle_third,False,1.99,0.63,-1.36,40.06,34.73,-5.33,True,False,False,True,True,2.62,2.02,-0.6,False,2,1,1
146,952209.0,15848,15857,26:22.8,26:23.7,1,2,right_to_left,26,22,0.9,1,off_ball_run,2,coming_short,10082,S. Berghuis,14407,L. Geertruida,15840,330.0,Netherland,9.74,-34.18,5,wide_right,2,middle_third,False,5.87,-34.77,5,wide_right,2,middle_third,False,-171.33,3.51,15.6,False,False,False,False,False,False,0.0007,0.9879,0.8455,False,False,0,False,True,True,3,ahead,3,ahead,25.95,23.17,-12.98,-21.64,5,wide_right,2,middle_third,False,-12.5,-20.65,5,wide_right,2,middle_third,False,3.02,6.16,3.14,39.74,40.47,0.73,False,False,False,False,False,12.2,11.71,-0.49,False,4,4,0
147,952209.0,15923,15946,26:30.3,26:32.6,1,2,right_to_left,26,30,2.3,1,off_ball_run,8,run_ahead_of_the_ball,31930,X. Simons,7863,N. Aké,15928,330.0,Netherland,12.6,16.93,2,half_space_left,2,middle_third,False,22.59,25.09,1,wide_left,3,attacking_third,False,39.24,12.45,20.32,True,False,False,False,False,True,0.0062,0.5912,0.9798,True,False,1,False,True,True,2,same_line,3,ahead,14.57,9.97,10.44,31.34,1,wide_left,2,middle_third,False,13.98,30.11,1,wide_left,2,middle_third,False,4.52,3.85,-0.67,35.38,26.06,-9.32,False,False,False,True,True,4.85,1.64,-3.21,False,4,3,1
148,952209.0,15932,15946,26:31.2,26:32.6,1,2,right_to_left,26,31,1.4,1,off_ball_run,8,run_ahead_of_the_ball,7387,M. Depay,7863,N. Aké,15928,330.0,Netherland,19.91,10.33,2,half_space_left,3,attacking_third,False,25.11,13.58,2,half_space_left,3,attacking_third,False,32.01,6.14,15.77,False,False,False,False,True,True,0.0273,0.5761,0.7811,False,False,1,False,True,True,3,ahead,3,ahead,22.6,19.93,12.23,31.59,1,wide_left,2,middle_third,False,13.98,30.11,1,wide_left,2,middle_third,False,0.87,1.33,0.46,31.72,26.06,-5.66,False,False,False,True,True,4.86,3.7,-1.16,False,1,1,0
149,952209.0,16170,16186,26:55.0,26:56.6,1,1,left_to_right,26,55,1.6,1,off_ball_run,8,run_ahead_of_the_ball,12218,A. Tchouaméni,11516,D. Upamecano,16186,4.0,France,-29.95,-17.26,4,half_space_right,1,defensive_third,False,-28.8,-7.93,3,center,1,defensive_third,False,82.97,9.41,21.0,False,False,False,False,False,False,0.0015,0.9546,0.6548,False,True,0,False,True,True,3,ahead,2,same_line,6.95,2.97,-33.45,-11.25,4,half_space_right,1,defensive_third,False,-30.81,-5.75,3,center,1,defensive_third,False,27.67,27.03,-0.64,54.78,54.27,-0.51,False,False,False,False,False,2.19,5.83,3.63,False,9,9,0
150,952209.0,16223,16242,27:00.3,27:02.2,1,1,left_to_right,27,0,1.9,1,off_ball_run,9,support,11606,T. Hernández,6028,K. Mbappé,16236,4.0,France,-30.77,23.39,1,wide_left,1,defensive_third,False,-18.12,29.98,1,wide_left,1,defensive_third,False,27.52,13.68,27.47,True,True,False,False,False,False,0.004,0.8104,0.9307,False,False,0,True,True,True,1,behind,1,behind,22.16,4.62,-9.01,27.56,1,wide_left,2,middle_third,False,-14.17,27.58,1,wide_left,2,middle_third,False,33.42,23.12,-10.3,49.85,47.5,-2.35,False,False,False,False,False,6.01,2.79,-3.22,False,10,8,2
151,952209.0,16246,16301,27:02.6,27:08.1,1,1,left_to_right,27,2,5.5,1,off_ball_run,3,cross_receiver,12190,R. Kolo Muani,11606,T. Hernández,16242,4.0,France,-1.21,-4.14,3,center,2,middle_third,False,35.54,-3.69,3,center,3,attacking_third,False,0.7,37.35,30.39,False,False,False,False,True,True,0.0783,0.463,0.891,False,False,2,False,True,False,3,ahead,3,ahead,37.38,32.0,-14.79,30.69,1,wide_left,2,middle_third,False,31.5,28.05,1,wide_left,3,attacking_third,False,7.11,-0.98,-8.09,46.6,17.94,-28.66,False,False,False,True,False,3.42,1.54,-1.88,False,3,0,3
152,952209.0,16255,16301,27:03.5,27:08.1,1,1,left_to_right,27,3,4.6,1,off_ball_run,9,support,946,A. Griezmann,11606,T. Hernández,16242,4.0,France,-7.91,14.22,2,half_space_left,2,middle_third,False,23.34,10.01,2,half_space_left,3,attacking_third,False,-7.67,32.17,25.5,False,False,False,False,False,True,0.0174,0.5648,0.762,False,False,2,False,True,False,2,same_line,1,behind,17.09,19.8,-6.66,31.26,1,wide_left,2,middle_third,False,31.5,28.05,1,wide_left,3,attacking_third,False,16.75,11.22,-5.53,43.66,17.94,-25.72,False,False,False,True,True,6.72,2.98,-3.74,False,5,5,0
153,952209.0,16257,16301,27:03.7,27:08.1,1,1,left_to_right,27,3,4.4,1,off_ball_run,3,cross_receiver,5922,K. Coman,11606,T. Hernández,16242,4.0,France,3.32,-27.42,5,wide_right,2,middle_third,False,30.95,-16.42,4,half_space_right,3,attacking_third,False,21.71,29.96,25.84,False,False,False,False,False,True,0.0118,0.5329,0.6054,False,False,2,False,True,False,3,ahead,2,same_line,59.15,44.47,-4.75,31.18,1,wide_left,2,middle_third,False,31.5,28.05,1,wide_left,3,attacking_third,False,6.37,3.61,-2.76,42.81,17.94,-24.87,False,False,False,False,False,10.38,6.46,-3.92,False,3,4,-1
154,952209.0,16715,16725,27:49.5,27:50.5,1,2,right_to_left,27,49,1.0,1,off_ball_run,1,behind,7387,M. Depay,24466,J. Timber,16665,330.0,Netherland,11.44,-0.28,3,center,2,middle_third,False,17.3,-2.24,3,center,2,middle_third,False,-18.49,6.2,22.25,True,False,False,False,True,True,0.0201,0.3407,0.9053,False,False,0,False,True,True,3,ahead,3,ahead,25.74,29.97,-12.48,-9.8,4,half_space_right,2,middle_third,False,-11.74,-9.63,4,half_space_right,2,middle_third,False,0.39,-0.21,-0.6,40.67,35.41,-5.26,True,False,False,True,False,1.82,1.41,-0.42,False,2,0,2
155,952209.0,16860,16891,28:04.0,28:07.1,1,1,left_to_right,28,4,3.1,1,off_ball_run,8,run_ahead_of_the_ball,277,A. Rabiot,11516,D. Upamecano,16848,4.0,France,-29.89,16.88,2,half_space_left,1,defensive_third,False,-12.36,22.6,1,wide_left,2,middle_third,False,18.07,17.94,21.47,False,False,False,False,False,False,0.0076,0.6952,0.7629,False,False,0,False,True,False,3,ahead,3,ahead,10.65,9.19,-35.93,25.65,1,wide_left,1,defensive_third,False,-21.43,24.08,1,wide_left,1,defensive_third,False,31.72,15.6,-16.12,50.67,49.26,-1.41,False,False,False,True,True,2.99,1.74,-1.25,False,9,5,4
156,952209.0,16949,16963,28:12.9,28:14.3,1,1,left_to_right,28,12,1.4,1,off_ball_run,4,dropping_off,12218,A. Tchouaméni,7604,M. Maignan,16953,4.0,France,-36.21,18.33,2,half_space_left,1,defensive_third,False,-41.45,22.44,1,wide_left,1,defensive_third,False,141.89,6.67,16.98,True,True,False,False,False,False,0.0001,0.9713,0.8901,True,False,0,True,True,True,3,ahead,3,ahead,15.77,15.2,-48.21,8.1,3,center,1,defensive_third,False,-50.29,10.07,2,half_space_left,1,defensive_third,False,38.53,42.84,4.31,50.18,51.11,0.93,False,False,False,False,False,6.65,7.79,1.14,True,9,9,0
157,952209.0,16983,16997,28:16.3,28:17.7,1,1,left_to_right,28,16,1.4,1,off_ball_run,2,coming_short,277,A. Rabiot,12218,A. Tchouaméni,16970,4.0,France,-20.3,21.77,1,wide_left,1,defensive_third,False,-26.51,21.25,1,wide_left,1,defensive_third,False,-175.21,6.24,15.97,False,False,False,False,False,False,0.0004,0.9404,0.8919,False,False,0,False,True,True,3,ahead,3,ahead,19.65,7.96,-39.39,26.41,1,wide_left,1,defensive_third,False,-31.25,27.65,1,wide_left,1,defensive_third,False,20.09,26.87,6.78,52.71,52.14,-0.57,False,False,False,True,True,1.3,2.42,1.12,False,6,7,-1
158,952209.0,17007,17016,28:18.7,28:19.6,1,1,left_to_right,28,18,0.9,1,off_ball_run,2,coming_short,6028,K. Mbappé,11606,T. Hernández,17012,4.0,France,-7.12,17.26,2,half_space_left,2,middle_third,False,-10.37,19.57,2,half_space_left,2,middle_third,False,144.6,3.6,15.96,False,False,False,False,False,False,0.0018,0.9469,0.9012,False,False,0,False,True,True,3,ahead,3,ahead,21.48,17.86,-22.15,32.6,1,wide_left,1,defensive_third,False,-23.61,31.56,1,wide_left,1,defensive_third,False,8.15,11.82,3.67,51.47,51.05,-0.42,False,False,False,True,True,4.25,3.72,-0.53,False,3,4,-1
159,952209.0,17058,17095,28:23.8,28:27.5,1,1,left_to_right,28,23,3.7,1,off_ball_run,9,support,277,A. Rabiot,11516,D. Upamecano,17069,4.0,France,-40.63,21.63,1,wide_left,1,defensive_third,False,-27.5,8.1,3,center,1,defensive_third,False,-45.86,19.5,19.36,False,False,False,False,False,False,0.0005,0.8501,0.6165,False,True,1,True,True,True,1,behind,1,behind,15.41,10.49,-29.52,10.95,2,half_space_left,1,defensive_third,False,-17.35,10.74,2,half_space_left,2,middle_third,False,40.53,33.32,-7.21,52.6,46.68,-5.92,False,False,False,False,True,3.89,7.12,3.24,False,10,9,1
160,952209.0,17077,17095,28:25.7,28:27.5,1,1,left_to_right,28,25,1.8,1,off_ball_run,8,run_ahead_of_the_ball,11630,J. Koundé,11516,D. Upamecano,17069,4.0,France,-24.64,-27.38,5,wide_right,1,defensive_third,False,-14.37,-28.14,5,wide_right,2,middle_third,False,-4.23,10.31,20.51,False,False,False,False,False,False,0.0009,0.9379,0.725,False,False,1,False,True,True,3,ahead,2,same_line,41.0,38.99,-27.89,13.49,2,half_space_left,1,defensive_third,False,-17.35,10.74,2,half_space_left,2,middle_third,False,25.63,20.19,-5.44,51.51,46.68,-4.83,False,False,False,False,False,20.1,20.25,0.15,False,8,7,1
161,952209.0,17096,17191,28:27.6,28:37.1,1,1,left_to_right,28,27,9.5,1,off_ball_run,3,cross_receiver,946,A. Griezmann,6028,K. Mbappé,17111,4.0,France,-4.97,-17.11,4,half_space_right,2,middle_third,False,43.64,-14.3,4,half_space_right,3,attacking_third,True,3.31,50.73,19.71,True,True,False,False,True,True,0.062,0.378,0.9312,False,False,3,False,True,False,2,same_line,3,ahead,44.78,39.3,-3.83,27.66,1,wide_left,2,middle_third,False,28.98,22.16,1,wide_left,3,attacking_third,False,11.09,-0.65,-11.74,46.38,9.51,-36.87,False,False,False,False,False,11.91,3.25,-8.67,True,5,0,5
