match_id,frame_id,x_top_left,y_top_left,x_bottom_left,y_bottom_left,x_bottom_right,y_bottom_right,x_top_right,y_top_right
952209,34328,-29.29,39.0,-10.73,-36.69,11.97,-36.94,32.81,39.0
952209,34329,-29.21,39.0,-10.64,-36.84,11.99,-37.12,33.07,39.0
952209,34330,-28.98,39.0,-10.49,-36.95,12.02,-37.27,33.35,39.0
952209,34331,-28.78,39.0,-10.42,-37.08,12.05,-37.48,33.54,39.0
952209,34332,-28.67,39.0,-10.28,-37.35,12.11,-37.75,33.98,39.0
952209,34333,-28.48,39.0,-10.24,-37.55,12.14,-37.97,34.03,39.0
952209,34334,-28.33,39.0,-10.13,-37.78,12.15,-38.25,34.31,39.0
952209,34335,-28.29,39.0,-10.08,-37.97,12.19,-38.44,34.52,39.0
952209,34336,-28.31,39.0,-10.0,-38.16,12.21,-38.67,34.9,39.0
952209,34337,-28.28,39.0,-9.98,-38.28,12.22,-38.83,34.97,39.0
952209,34338,-28.32,39.0,-9.95,-38.36,12.22,-38.9,35.12,39.0
952209,34339,-28.22,39.0,-9.91,-38.33,12.21,-38.91,35.19,39.0
952209,34340,-28.08,39.0,-9.82,-38.41,12.26,-39.02,35.48,39.0
952209,34341,-27.87,39.0,-9.8,-38.46,12.29,-39.1,35.43,39.0
952209,34342,-27.75,39.0,-9.72,-38.58,12.3,-39.23,35.6,39.0
952209,34343,-27.63,39.0,-9.66,-38.65,12.33,-39.31,35.76,39.0
952209,34344,-27.4,39.0,-9.56,-38.71,12.42,-39.39,36.05,39.0
952209,34345,-27.06,39.0,-9.47,-38.71,12.47,-39.47,36.24,39.0
952209,34346,-26.78,39.0,-9.33,-38.76,12.55,-39.58,36.66,39.0
952209,34347,-26.51,39.0,-9.21,-38.78,12.61,-39.64,36.94,39.0
952209,34348,-26.12,39.0,-9.02,-38.84,12.72,-39.74,37.43,39.0
952209,34349,-25.77,39.0,-8.94,-38.92,12.82,-39.89,37.7,39.0
952209,34350,-25.21,39.0,-8.73,-38.91,12.96,-39.96,38.19,39.0
952209,34351,-24.85,39.0,-8.6,-38.93,13.07,-40.08,38.67,39.0
952209,34352,-24.23,39.0,-8.38,-38.96,13.26,-40.18,39.27,39.0
952209,34353,-23.67,39.0,-8.22,-38.97,13.44,-40.27,39.77,39.0
952209,34354,-22.76,39.0,-7.92,-38.92,13.73,-40.41,40.76,39.0
952209,34355,-22.0,39.0,-7.65,-38.84,13.97,-40.48,41.62,39.0
952209,34356,-20.72,39.0,-7.19,-38.67,14.41,-40.56,43.17,39.0
952209,34357,-19.57,39.0,-6.81,-38.57,14.82,-40.66,44.44,39.0
952209,34358,-17.55,39.0,-6.13,-38.27,15.51,-40.69,46.52,39.0
952209,34359,-15.92,39.0,-5.61,-38.04,16.1,-40.75,48.28,39.0
952209,34360,-13.68,39.0,-4.77,-37.61,17.0,-40.79,51.34,39.0
952209,34361,-11.93,39.0,-4.18,-37.38,17.66,-40.89,53.41,39.0
952209,34362,-9.34,39.0,-3.34,-37.1,18.68,-41.08,56.41,39.0
952209,34363,-7.42,39.0,-2.73,-36.86,19.38,-41.2,58.41,39.0
952209,34364,-5.09,39.0,-1.89,-36.53,20.28,-41.36,61.41,39.0
952209,34365,-3.61,39.0,-1.33,-36.32,20.88,-41.47,63.47,39.0
952209,34366,-1.27,39.0,-0.52,-35.93,21.8,-41.48,65.98,39.0
952209,34367,0.21,39.0,0.05,-35.57,22.37,-41.39,67.63,39.0
952209,34368,2.34,39.0,0.9,-34.89,23.21,-41.08,69.72,39.0
952209,34369,3.93,39.0,1.59,-34.42,23.78,-40.85,71.29,39.0
952209,34370,6.11,39.0,2.48,-33.84,24.6,-40.63,73.4,39.0
952209,34371,7.73,39.0,3.18,-33.32,25.2,-40.35,74.81,39.0
952209,34372,10.26,39.0,4.16,-32.73,26.08,-40.11,76.66,39.0
952209,34373,11.96,39.0,4.86,-32.44,26.65,-40.05,78.15,39.0
952209,34374,14.45,39.0,5.92,-32.05,27.46,-40.02,80.51,39.0
952209,34375,15.91,39.0,6.55,-31.9,27.94,-40.05,82.03,39.0
952209,34376,18.04,39.0,7.49,-31.62,28.66,-40.04,84.24,39.0
952209,34377,19.52,39.0,8.09,-31.37,29.18,-39.96,85.37,39.0
952209,34378,21.39,39.0,9.07,-30.67,30.0,-39.53,87.2,39.0
952209,34379,22.56,39.0,9.64,-30.25,30.55,-39.22,88.09,39.0
952209,34380,24.03,39.0,10.42,-29.63,31.25,-38.81,89.39,39.0
952209,34381,25.17,39.0,11.0,-29.19,31.75,-38.46,90.02,39.0
952209,34382,26.53,39.0,11.74,-28.59,32.45,-37.99,91.03,39.0
952209,34383,27.29,39.0,12.25,-28.1,32.88,-37.57,91.62,39.0
952209,34384,28.29,39.0,12.79,-27.66,33.38,-37.22,92.21,39.0
952209,34385,28.96,39.0,13.24,-27.25,33.71,-36.88,92.66,39.0
952209,34386,30.22,39.0,13.96,-26.64,34.26,-36.32,92.96,39.0
952209,34387,31.1,39.0,14.43,-26.27,34.59,-35.98,93.04,39.0
952209,34388,32.52,39.0,15.12,-25.77,35.12,-35.61,93.33,39.0
952209,34389,33.52,39.0,15.6,-25.46,35.54,-35.38,93.77,39.0
952209,34390,34.91,39.0,16.37,-24.99,36.15,-35.04,94.62,39.0
952209,34391,35.78,39.0,16.88,-24.7,36.6,-34.79,95.33,39.0
952209,34392,36.95,39.0,17.41,-24.56,37.09,-34.81,96.39,39.0
952209,34393,37.62,39.0,17.74,-24.52,37.39,-34.87,97.34,39.0
952209,34394,38.33,39.0,18.1,-24.51,37.82,-34.97,98.68,39.0
952209,34395,38.54,39.0,18.31,-24.51,38.06,-35.01,99.76,39.0
952209,34396,39.02,39.0,18.44,-24.59,38.27,-35.28,100.66,39.0
952209,34397,39.12,39.0,18.43,-24.68,38.4,-35.4,101.19,39.0
952209,34398,38.77,39.0,18.33,-24.87,38.43,-35.71,102.42,39.0
952209,34399,38.78,39.0,18.29,-24.95,38.45,-35.81,102.57,39.0
952209,34400,38.76,39.0,18.24,-25.08,38.43,-36.0,103.01,39.0
952209,34401,38.7,39.0,18.2,-25.2,38.43,-36.16,103.49,39.0
952209,34402,38.67,39.0,18.07,-25.47,38.43,-36.52,104.15,39.0
952209,34403,38.78,39.0,18.19,-25.39,38.48,-36.43,104.3,39.0
952209,34404,38.83,39.0,18.14,-25.64,38.45,-36.69,104.83,39.0
952209,34405,38.93,39.0,18.11,-25.76,38.43,-36.87,105.05,39.0
952209,34406,39.24,39.0,18.23,-25.82,38.48,-36.9,105.22,39.0
952209,34407,39.31,39.0,18.28,-25.88,38.49,-36.98,105.61,39.0
952209,34408,39.58,39.0,18.33,-26.02,38.57,-37.17,106.15,39.0
952209,34409,39.77,39.0,18.42,-26.06,38.68,-37.24,106.69,39.0
952209,34410,40.0,39.0,18.49,-26.23,38.81,-37.5,107.73,39.0
952209,34411,40.04,39.0,18.52,-26.35,38.89,-37.74,108.82,39.0
952209,34412,40.21,39.0,18.54,-26.53,38.97,-38.0,109.7,39.0
952209,34413,40.33,39.0,18.53,-26.66,38.99,-38.18,110.09,39.0
952209,34414,40.15,39.0,18.41,-26.87,38.97,-38.48,110.96,39.0
952209,34415,40.14,39.0,18.36,-26.95,38.94,-38.59,111.11,39.0
952209,34416,39.72,39.0,18.11,-27.29,38.81,-38.97,111.9,39.0
952209,34417,39.39,39.0,17.94,-27.47,38.68,-39.19,112.34,39.0
952209,34418,38.94,39.0,17.65,-27.75,38.43,-39.46,112.38,39.0
952209,34419,38.43,39.0,17.33,-28.05,38.19,-39.75,112.42,39.0
952209,34420,37.53,39.0,16.85,-28.4,37.81,-40.06,112.3,39.0
952209,34421,37.08,39.0,16.57,-28.49,37.56,-40.14,111.58,39.0
952209,34422,35.96,39.0,16.0,-28.81,37.2,-40.38,111.21,39.0
952209,34423,35.44,39.0,15.75,-28.88,37.01,-40.44,110.82,39.0
952209,34424,34.74,39.0,15.47,-28.94,36.82,-40.46,110.49,39.0
952209,34425,34.59,39.0,15.38,-28.92,36.71,-40.35,109.74,39.0
952209,34426,34.1,39.0,15.12,-29.03,36.45,-40.42,109.1,39.0
952209,34427,33.88,39.0,15.01,-29.08,36.31,-40.4,108.6,39.0
952209,34428,33.45,39.0,14.8,-29.18,36.08,-40.44,108.07,39.0
952209,34429,33.27,39.0,14.68,-29.26,35.89,-40.4,107.31,39.0
952209,34430,32.61,39.0,14.36,-29.56,35.48,-40.59,106.8,39.0
952209,34431,32.33,39.0,14.14,-29.78,35.21,-40.69,106.11,39.0
952209,34432,31.74,39.0,13.81,-30.09,34.76,-40.89,105.34,39.0
952209,34433,31.39,39.0,13.57,-30.35,34.47,-41.04,104.69,39.0
952209,34434,30.96,39.0,13.3,-30.61,34.03,-41.18,103.69,39.0
952209,34435,30.62,39.0,13.07,-30.88,33.75,-41.29,103.03,39.0
952209,34436,30.16,39.0,12.81,-31.15,33.28,-41.45,102.08,39.0
952209,34437,29.87,39.0,12.62,-31.39,33.02,-41.55,101.46,39.0
952209,34438,29.42,39.0,12.35,-31.62,32.63,-41.61,100.3,39.0
952209,34439,29.04,39.0,12.16,-31.84,32.4,-41.73,99.98,39.0
952209,34440,28.81,39.0,11.98,-31.97,32.03,-41.79,98.85,39.0
952209,34441,28.63,39.0,11.86,-32.11,31.86,-41.76,98.11,39.0
952209,34442,28.4,39.0,11.79,-32.16,31.58,-41.67,97.25,39.0
952209,34443,28.2,39.0,11.65,-32.3,31.4,-41.67,96.5,39.0
952209,34444,27.94,39.0,11.51,-32.38,31.1,-41.67,95.58,39.0
952209,34445,27.89,39.0,11.43,-32.42,30.95,-41.62,94.77,39.0
952209,34446,27.54,39.0,11.32,-32.45,30.71,-41.52,93.97,39.0
952209,34447,27.45,39.0,11.27,-32.44,30.56,-41.4,93.15,39.0
952209,34448,27.29,39.0,11.11,-32.48,30.33,-41.37,92.06,39.0
952209,34449,27.09,39.0,11.02,-32.49,30.17,-41.33,91.49,39.0
952209,34450,26.68,39.0,10.89,-32.57,29.96,-41.26,90.91,39.0
952209,34451,26.54,39.0,10.78,-32.61,29.79,-41.25,90.21,39.0
952209,34452,,,,,,,,
952209,34453,,,,,,,,
952209,34454,,,,,,,,
952209,34455,,,,,,,,
952209,34456,,,,,,,,
952209,34457,,,,,,,,
952209,34458,,,,,,,,
952209,34459,,,,,,,,
952209,34460,,,,,,,,
952209,34461,,,,,,,,
952209,34462,,,,,,,,
952209,34463,,,,,,,,
952209,34464,,,,,,,,
952209,34465,,,,,,,,
952209,34466,,,,,,,,
952209,34467,,,,,,,,
952209,34468,,,,,,,,
952209,34469,,,,,,,,
952209,34470,,,,,,,,
952209,34471,,,,,,,,
952209,34472,,,,,,,,
952209,34473,,,,,,,,
952209,34474,,,,,,,,
952209,34475,,,,,,,,
952209,34476,,,,,,,,
952209,34477,,,,,,,,
952209,34478,,,,,,,,
952209,34479,,,,,,,,
952209,34480,,,,,,,,
952209,34481,,,,,,,,
952209,34482,,,,,,,,
952209,34483,,,,,,,,
952209,34484,,,,,,,,
952209,34485,,,,,,,,
952209,34486,,,,,,,,
952209,34487,,,,,,,,
952209,34488,,,,,,,,
952209,34489,20.38,39.0,10.18,-33.56,30.12,-39.29,92.41,39.0
952209,34490,,,,,,,,
952209,34491,17.4,39.0,6.98,-33.04,27.68,-41.15,83.42,39.0
952209,34492,17.55,39.0,7.09,-32.86,27.78,-40.98,83.47,39.0
952209,34493,17.67,39.0,7.19,-32.72,27.84,-40.86,83.55,39.0
952209,34494,17.85,39.0,7.27,-32.58,27.95,-40.75,83.58,39.0
952209,34495,17.97,39.0,7.35,-32.5,28.05,-40.61,83.65,39.0
952209,34496,18.3,39.0,7.45,-32.33,28.17,-40.55,83.66,39.0
952209,34497,18.39,39.0,7.54,-32.22,28.25,-40.45,83.84,39.0
952209,34498,18.5,39.0,7.61,-32.13,28.35,-40.39,84.07,39.0
952209,34499,18.59,39.0,7.62,-32.11,28.43,-40.44,84.29,39.0
952209,34500,18.72,39.0,7.61,-32.1,28.55,-40.5,84.5,39.0
952209,34501,18.72,39.0,7.63,-32.09,28.66,-40.52,84.88,39.0
952209,34502,18.81,39.0,7.69,-31.96,28.79,-40.46,85.18,39.0
952209,34503,18.89,39.0,7.79,-31.84,28.89,-40.41,85.62,39.0
952209,34504,18.92,39.0,7.81,-31.81,29.05,-40.39,86.01,39.0
952209,34505,19.02,39.0,7.8,-31.73,29.13,-40.41,86.06,39.0
952209,34506,19.09,39.0,7.92,-31.58,29.29,-40.34,86.64,39.0
952209,34507,19.17,39.0,7.94,-31.52,29.4,-40.34,86.89,39.0
952209,34508,19.32,39.0,8.0,-31.45,29.56,-40.32,87.26,39.0
952209,34509,19.33,39.0,8.08,-31.33,29.68,-40.26,87.72,39.0
952209,34510,19.47,39.0,8.11,-31.28,29.81,-40.24,87.89,39.0
952209,34511,19.44,39.0,8.19,-31.16,29.89,-40.18,88.28,39.0
952209,34512,19.61,39.0,8.27,-31.05,30.04,-40.14,88.62,39.0
952209,34513,19.82,39.0,8.38,-30.91,30.16,-40.03,88.73,39.0
952209,34514,20.02,39.0,8.45,-30.83,30.3,-40.06,89.1,39.0
952209,34515,,,,,,,,
952209,34516,,,,,,,,
952209,34517,,,,,,,,
952209,34518,,,,,,,,
952209,34519,,,,,,,,
952209,34520,,,,,,,,
952209,34521,,,,,,,,
952209,34522,,,,,,,,
952209,34523,,,,,,,,
952209,34524,,,,,,,,
952209,34525,,,,,,,,
952209,34526,23.63,39.0,8.84,-31.25,30.99,-40.98,88.96,39.0
952209,34527,26.37,39.0,9.57,-31.73,31.55,-40.92,88.88,39.0
952209,34528,,,,,,,,
952209,34529,22.92,39.0,9.84,-31.21,33.1,-42.08,103.38,39.0
952209,34530,23.79,39.0,10.16,-31.17,33.33,-42.19,104.18,39.0
952209,34531,24.44,39.0,10.48,-31.08,33.54,-42.17,104.95,39.0
952209,34532,25.18,39.0,10.83,-31.07,33.83,-42.22,106.09,39.0
952209,34533,25.72,39.0,11.04,-31.03,33.94,-42.3,106.6,39.0
952209,34534,26.53,39.0,11.36,-31.03,34.16,-42.38,107.41,39.0
952209,34535,27.14,39.0,11.6,-31.03,34.31,-42.45,108.03,39.0
952209,34536,27.71,39.0,11.84,-31.16,34.5,-42.68,109.42,39.0
952209,34537,28.1,39.0,11.99,-31.21,34.61,-42.76,109.99,39.0
952209,34538,28.55,39.0,12.17,-31.27,34.73,-42.93,110.89,39.0
952209,34539,28.94,39.0,12.31,-31.3,34.85,-42.94,111.14,39.0
952209,34540,29.36,39.0,12.55,-31.26,35.01,-42.97,112.02,39.0
952209,34541,29.69,39.0,12.7,-31.28,35.15,-42.94,112.39,39.0
952209,34542,30.12,39.0,12.88,-31.27,35.24,-43.05,113.11,39.0
952209,34543,30.48,39.0,13.0,-31.27,35.33,-43.1,113.38,39.0
952209,34544,31.15,39.0,13.32,-31.13,35.52,-42.99,113.71,39.0
952209,34545,31.35,39.0,13.43,-31.18,35.6,-43.02,114.17,39.0
952209,34546,32.01,39.0,13.73,-31.12,35.74,-42.94,114.44,39.0
952209,34547,32.39,39.0,13.94,-31.03,35.84,-42.83,114.54,39.0
952209,34548,32.85,39.0,14.16,-30.91,35.92,-42.68,114.33,39.0
952209,34549,33.14,39.0,14.31,-30.82,35.96,-42.56,114.12,39.0
952209,34550,33.46,39.0,14.48,-30.72,35.98,-42.35,113.61,39.0
952209,34551,33.71,39.0,14.6,-30.64,35.99,-42.15,112.98,39.0
952209,34552,34.15,39.0,14.84,-30.46,35.99,-41.89,112.27,39.0
952209,34553,34.52,39.0,15.02,-30.3,35.99,-41.63,111.4,39.0
952209,34554,34.66,39.0,15.12,-30.25,35.89,-41.44,110.67,39.0
952209,34555,35.07,39.0,15.24,-30.18,35.86,-41.24,109.67,39.0
952209,34556,35.23,39.0,15.35,-30.09,35.73,-41.03,108.8,39.0
952209,34557,35.44,39.0,15.44,-30.0,35.65,-40.81,107.84,39.0
952209,34558,35.41,39.0,15.49,-29.93,35.46,-40.59,106.89,39.0
952209,34559,35.54,39.0,15.56,-29.86,35.35,-40.39,106.0,39.0
952209,34560,35.46,39.0,15.53,-29.81,35.15,-40.15,104.73,39.0
952209,34561,35.56,39.0,15.5,-29.78,35.0,-40.04,103.69,39.0
952209,34562,35.47,39.0,15.49,-29.72,34.86,-39.82,102.72,39.0
952209,34563,35.49,39.0,15.5,-29.66,34.78,-39.68,102.06,39.0
952209,34564,35.55,39.0,15.56,-29.46,34.7,-39.34,100.93,39.0
952209,34565,35.43,39.0,15.51,-29.42,34.63,-39.26,100.46,39.0
952209,34566,35.48,39.0,15.59,-29.14,34.58,-38.87,99.32,39.0
952209,34567,35.33,39.0,15.52,-29.09,34.47,-38.8,98.78,39.0
952209,34568,35.01,39.0,15.45,-28.96,34.38,-38.55,98.04,39.0
952209,34569,35.02,39.0,15.47,-28.79,34.31,-38.32,97.2,39.0
952209,34570,34.82,39.0,15.43,-28.58,34.15,-38.0,95.99,39.0
952209,34571,34.56,39.0,15.34,-28.5,34.03,-37.84,95.32,39.0
952209,34572,34.21,39.0,15.26,-28.25,33.88,-37.47,94.1,39.0
952209,34573,33.83,39.0,15.14,-28.16,33.75,-37.31,93.5,39.0
952209,34574,33.57,39.0,15.04,-27.96,33.58,-36.99,92.18,39.0
952209,34575,33.27,39.0,14.91,-27.88,33.4,-36.88,91.43,39.0
952209,34576,32.75,39.0,14.71,-27.79,33.25,-36.64,90.54,39.0
952209,34577,32.62,39.0,14.71,-27.6,33.16,-36.41,89.88,39.0
952209,34578,32.16,39.0,14.52,-27.53,32.95,-36.25,88.97,39.0
952209,34579,31.9,39.0,14.44,-27.4,32.83,-36.04,88.24,39.0
952209,34580,31.22,39.0,14.17,-27.33,32.61,-35.87,87.36,39.0
952209,34581,30.94,39.0,14.07,-27.16,32.45,-35.63,86.45,39.0
952209,34582,30.38,39.0,13.82,-26.96,32.18,-35.35,85.09,39.0
952209,34583,30.06,39.0,13.65,-26.83,32.0,-35.16,84.08,39.0
952209,34584,29.27,39.0,13.38,-26.71,31.73,-34.93,83.11,39.0
952209,34585,28.8,39.0,13.09,-26.73,31.51,-34.86,82.17,39.0
952209,34586,27.88,39.0,12.8,-26.59,31.23,-34.59,81.28,39.0
952209,34587,27.41,39.0,12.51,-26.61,31.04,-34.58,80.53,39.0
952209,34588,26.88,39.0,12.18,-26.53,30.79,-34.44,79.31,39.0
952209,34589,26.38,39.0,12.03,-26.46,30.67,-34.33,79.02,39.0
952209,34590,25.68,39.0,11.95,-26.22,30.56,-33.94,78.67,39.0
952209,34591,25.39,39.0,11.79,-26.16,30.46,-33.87,78.2,39.0
952209,34592,25.0,39.0,11.53,-26.13,30.34,-33.84,77.53,39.0
952209,34593,24.76,39.0,11.42,-26.04,30.29,-33.71,77.1,39.0
952209,34594,24.19,39.0,11.17,-25.96,30.16,-33.64,76.67,39.0
952209,34595,23.61,39.0,11.08,-25.82,30.1,-33.44,76.7,39.0
952209,34596,23.23,39.0,10.78,-25.86,30.0,-33.49,76.15,39.0
952209,34597,22.85,39.0,10.63,-25.82,29.92,-33.46,75.96,39.0
952209,34598,22.45,39.0,10.37,-25.85,29.83,-33.48,75.54,39.0
952209,34599,22.06,39.0,10.33,-25.68,29.78,-33.26,75.38,39.0
952209,34600,21.73,39.0,10.1,-25.7,29.66,-33.27,74.88,39.0
952209,34601,21.39,39.0,9.88,-25.76,29.54,-33.37,74.6,39.0
952209,34602,21.05,39.0,9.68,-25.75,29.43,-33.3,74.06,39.0
952209,34603,20.89,39.0,9.54,-25.75,29.36,-33.29,73.63,39.0
952209,34604,20.42,39.0,9.26,-25.87,29.2,-33.41,73.31,39.0
952209,34605,19.99,39.0,9.06,-25.95,29.09,-33.44,73.07,39.0
952209,34606,19.45,39.0,9.13,-25.6,29.0,-32.96,72.96,39.0
952209,34607,19.14,39.0,9.17,-25.4,28.93,-32.66,72.8,39.0
952209,34608,18.75,39.0,8.9,-25.55,28.77,-32.78,72.35,39.0
952209,34609,18.63,39.0,8.51,-25.91,28.62,-33.22,71.77,39.0
952209,34610,18.1,39.0,8.35,-25.85,28.45,-33.11,71.45,39.0
952209,34611,17.63,39.0,8.31,-25.73,28.37,-32.9,71.43,39.0
952209,34612,17.2,39.0,7.98,-25.89,28.17,-33.03,70.77,39.0
952209,34613,16.74,39.0,7.94,-25.74,28.06,-32.8,70.63,39.0
952209,34614,16.22,39.0,7.5,-26.1,27.85,-33.18,70.19,39.0
952209,34615,15.83,39.0,7.51,-25.89,27.77,-32.82,69.95,39.0
952209,34616,15.35,39.0,7.14,-26.16,27.56,-33.09,69.44,39.0
952209,34617,14.95,39.0,6.94,-26.23,27.43,-33.17,69.25,39.0
952209,34618,14.48,39.0,6.83,-26.12,27.29,-32.97,68.9,39.0
952209,34619,14.02,39.0,6.53,-26.37,27.13,-33.23,68.69,39.0
952209,34620,13.5,39.0,6.48,-26.2,27.0,-32.9,68.36,39.0
952209,34621,13.17,39.0,6.33,-26.19,26.88,-32.89,68.08,39.0
952209,34622,12.69,39.0,6.01,-26.34,26.69,-33.09,67.67,39.0
952209,34623,12.3,39.0,5.93,-26.27,26.58,-32.94,67.45,39.0
952209,34624,11.78,39.0,5.69,-26.33,26.41,-32.97,67.12,39.0
952209,34625,11.46,39.0,5.5,-26.42,26.3,-33.08,66.87,39.0
952209,34626,10.9,39.0,5.29,-26.39,26.14,-33.05,66.61,39.0
952209,34627,10.59,39.0,5.11,-26.56,26.06,-33.24,66.6,39.0
952209,34628,10.11,39.0,4.9,-26.61,25.89,-33.2,66.13,39.0
952209,34629,9.73,39.0,4.75,-26.49,25.74,-33.1,65.71,39.0
952209,34630,9.18,39.0,4.55,-26.61,25.6,-33.11,65.52,39.0
952209,34631,8.81,39.0,4.49,-26.41,25.47,-32.79,65.07,39.0
952209,34632,8.35,39.0,4.01,-27.04,25.35,-33.53,65.06,39.0
952209,34633,7.91,39.0,3.84,-27.13,25.23,-33.4,64.58,39.0
952209,34634,8.01,39.0,3.3,-27.76,25.11,-34.23,63.76,39.0
952209,34635,7.88,39.0,3.0,-28.13,25.04,-34.66,63.5,39.0
952209,34636,7.11,39.0,3.19,-27.51,24.94,-34.02,63.97,39.0
952209,34637,6.91,39.0,3.19,-27.42,24.88,-33.68,63.54,39.0
952209,34638,6.61,39.0,2.71,-27.97,24.79,-34.48,63.48,39.0
952209,34639,6.94,39.0,1.92,-29.33,24.71,-35.72,62.11,39.0
952209,34640,6.73,39.0,1.72,-29.3,24.62,-35.8,61.68,39.0
952209,34641,5.55,39.0,2.48,-27.62,24.58,-34.04,63.09,39.0
952209,34642,5.31,39.0,1.96,-28.16,24.44,-34.59,62.19,39.0
952209,34643,5.06,39.0,2.0,-27.86,24.37,-34.18,61.92,39.0
952209,34644,4.7,39.0,1.8,-27.97,24.25,-34.28,61.64,39.0
952209,34645,4.14,39.0,2.34,-27.01,24.21,-33.09,62.33,39.0
952209,34646,3.37,39.0,2.85,-26.14,24.11,-32.0,63.21,39.0
952209,34647,3.27,39.0,2.49,-26.62,24.03,-32.61,62.91,39.0
952209,34648,2.26,39.0,3.85,-24.33,24.02,-29.52,64.14,39.0
952209,34649,2.17,39.0,3.83,-24.3,24.0,-29.45,64.05,39.0
952209,34650,2.57,39.0,2.41,-26.23,23.9,-32.01,62.47,39.0
952209,34651,2.39,39.0,2.25,-26.38,23.89,-32.26,62.57,39.0
952209,34652,1.54,39.0,3.6,-24.07,23.95,-29.23,63.89,39.0
952209,34653,2.24,39.0,2.34,-25.99,23.9,-31.77,62.41,39.0
952209,34654,1.7,39.0,3.51,-23.99,24.01,-29.24,63.56,39.0
952209,34655,1.82,39.0,3.82,-23.46,24.06,-28.54,63.48,39.0
952209,34656,1.89,39.0,3.7,-23.55,24.09,-28.73,63.36,39.0
952209,34657,2.13,39.0,3.29,-24.2,24.09,-29.52,62.81,39.0
952209,34658,2.25,39.0,3.52,-23.84,24.12,-29.03,62.73,39.0
952209,34659,2.25,39.0,3.34,-24.11,24.1,-29.4,62.68,39.0
952209,34660,2.5,39.0,3.55,-23.84,24.15,-28.99,62.48,39.0
952209,34661,2.16,39.0,3.8,-23.32,24.14,-28.48,63.06,39.0
952209,34662,2.24,39.0,3.77,-23.42,24.14,-28.53,62.89,39.0
952209,34663,2.36,39.0,3.3,-24.08,24.08,-29.46,62.45,39.0
952209,34664,2.37,39.0,3.31,-24.09,24.05,-29.44,62.38,39.0
952209,34665,2.51,39.0,3.2,-24.27,24.0,-29.68,62.05,39.0
952209,34666,2.89,39.0,2.65,-25.13,23.92,-30.76,61.15,39.0
952209,34667,2.76,39.0,2.49,-25.35,23.81,-31.0,60.9,39.0
952209,34668,1.65,39.0,3.81,-23.12,23.69,-28.04,62.19,39.0
952209,34669,1.47,39.0,3.82,-23.04,23.59,-27.93,62.12,39.0
952209,34670,1.44,39.0,3.59,-23.4,23.42,-28.29,61.54,39.0
952209,34671,1.38,39.0,3.21,-23.89,23.26,-28.89,60.88,39.0
952209,34672,1.52,39.0,3.18,-23.91,23.08,-28.77,60.02,39.0
952209,34673,1.89,39.0,2.28,-25.34,22.92,-30.61,58.85,39.0
952209,34674,1.67,39.0,2.35,-25.1,22.71,-30.24,58.39,39.0
952209,34675,1.77,39.0,2.09,-25.48,22.57,-30.6,57.58,39.0
952209,34676,1.02,39.0,3.18,-23.61,22.34,-28.02,58.0,39.0
952209,34677,0.97,39.0,3.31,-23.35,22.23,-27.63,57.7,39.0
952209,34678,1.04,39.0,2.59,-24.42,22.05,-28.85,56.56,39.0
952209,34679,0.77,39.0,2.74,-24.03,21.94,-28.35,56.51,39.0
952209,34680,0.62,39.0,2.62,-24.08,21.85,-28.3,56.07,39.0
952209,34681,0.54,39.0,0.87,-26.75,21.73,-31.73,54.96,39.0
952209,34682,0.22,39.0,0.58,-27.09,21.65,-32.08,54.73,39.0
952209,34683,-0.3,39.0,1.88,-24.77,21.59,-29.05,55.44,39.0
952209,34684,-0.47,39.0,1.69,-24.98,21.54,-29.28,55.25,39.0
952209,34685,-0.77,39.0,1.69,-24.8,21.48,-28.99,55.18,39.0
952209,34686,-1.17,39.0,1.12,-25.52,21.41,-29.82,54.84,39.0
952209,34687,-1.44,39.0,0.93,-25.7,21.38,-29.99,54.73,39.0
952209,34688,-1.94,39.0,0.23,-26.59,21.36,-31.1,54.62,39.0
952209,34689,-2.11,39.0,0.11,-26.63,21.38,-31.27,54.77,39.0
952209,34690,-2.45,39.0,-0.12,-26.75,21.39,-31.26,54.46,39.0
952209,34691,-2.73,39.0,-0.28,-26.82,21.37,-31.25,54.3,39.0
952209,34692,-3.22,39.0,-0.55,-27.0,21.35,-31.44,54.26,39.0
952209,34693,-3.66,39.0,-0.78,-27.14,21.28,-31.63,54.28,39.0
952209,34694,-3.95,39.0,-0.97,-27.23,21.3,-31.63,54.06,39.0
952209,34695,-4.13,39.0,-1.22,-27.54,21.28,-32.08,54.05,39.0
952209,34696,-4.6,39.0,-1.4,-27.59,21.26,-31.93,53.83,39.0
952209,34697,-4.8,39.0,-1.57,-27.72,21.25,-32.09,53.74,39.0
952209,34698,-5.2,39.0,-1.77,-27.86,21.22,-32.23,53.75,39.0
952209,34699,-5.41,39.0,-1.88,-27.9,21.21,-32.27,53.71,39.0
952209,34700,-5.59,39.0,-2.17,-28.23,21.18,-32.7,53.52,39.0
952209,34701,-5.77,39.0,-2.26,-28.29,21.16,-32.73,53.41,39.0
952209,34702,-5.97,39.0,-2.48,-28.53,21.15,-32.99,53.3,39.0
952209,34703,-6.1,39.0,-2.58,-28.57,21.12,-33.03,53.15,39.0
952209,34704,-6.41,39.0,-2.65,-28.53,21.07,-32.91,53.04,39.0
